77078	12	19.9	1	270
77085	3	5.97	1	271
77084	6	11.94	1	271
77083	9	17.91	1	271
77082	12	19.9	1	271
77089	3	5.97	1	272
77088	6	11.94	1	272
77087	9	17.91	1	272
77086	12	19.9	1	272
77093	3	5.97	1	273
77092	6	11.94	1	273
77091	9	17.91	1	273
77090	12	19.9	1	273
77097	3	5.97	1	274
77096	6	11.94	1	274
77095	9	17.91	1	274
77094	12	19.9	1	274
77101	3	5.97	1	275
77100	6	11.94	1	275
77099	9	17.91	1	275
77098	12	19.9	1	275
77105	3	5.97	1	276
77104	6	11.94	1	276
77103	9	17.91	1	276
77102	12	19.9	1	276
77109	3	5.97	1	277
77108	6	11.94	1	277
77107	9	17.91	1	277
77106	12	19.9	1	277
77113	3	5.97	1	278
77112	6	11.94	1	278
77111	9	17.91	1	278
77110	12	19.9	1	278
77117	3	5.97	1	279
77116	6	11.94	1	279
77115	9	17.91	1	279
77114	12	19.9	1	279
77121	3	5.97	1	280
77120	6	11.94	1	280
77119	9	17.91	1	280
77118	12	19.9	1	280
77125	3	5.97	1	281
77124	6	11.94	1	281
77123	9	17.91	1	281
77122	12	19.9	1	281
77129	3	5.97	1	282
77128	6	11.94	1	282
77127	9	17.91	1	282
77126	12	19.9	1	282
77133	3	5.97	1	283
77132	6	11.94	1	283
77131	9	17.91	1	283
77130	12	19.9	1	283
77137	3	5.97	1	284
77136	6	11.94	1	284
77135	9	17.91	1	284
77134	12	19.9	1	284
77141	3	5.97	1	285
77140	6	11.94	1	285
77139	9	17.91	1	285
77138	12	19.9	1	285
77145	3	5.97	1	286
77144	6	11.94	1	286
77143	9	17.91	1	286
77142	12	19.9	1	286
77149	3	5.97	1	287
77148	6	11.94	1	287
77147	9	17.91	1	287
77146	12	19.9	1	287
77153	3	5.97	1	288
77152	6	11.94	1	288
77151	9	17.91	1	288
77150	12	19.9	1	288
77157	3	5.97	1	289
77156	6	11.94	1	289
77155	9	17.91	1	289
77154	12	19.9	1	289
77161	3	5.97	1	290
77160	6	11.94	1	290
77159	9	17.91	1	290
77158	12	19.9	1	290
77165	3	5.97	1	291
77164	6	11.94	1	291
77163	9	17.91	1	291
77162	12	19.9	1	291
77169	3	5.97	1	292
77168	6	11.94	1	292
77167	9	17.91	1	292
77166	12	19.9	1	292
77173	3	5.97	1	293
77172	6	11.94	1	293
77171	9	17.91	1	293
77170	12	19.9	1	293
77177	3	5.97	1	294
77176	6	11.94	1	294
77175	9	17.91	1	294
77174	12	19.9	1	294
77181	3	5.97	1	295
77180	6	11.94	1	295
77179	9	17.91	1	295
77178	12	19.9	1	295
77185	3	5.97	1	296
77184	6	11.94	1	296
77183	9	17.91	1	296
77182	12	19.9	1	296
77189	3	5.97	1	297
77188	6	11.94	1	297
77187	9	17.91	1	297
77186	12	19.9	1	297
77193	3	5.97	1	298
77192	6	11.94	1	298
77191	9	17.91	1	298
77190	12	19.9	1	298
77197	3	5.97	1	299
77196	6	11.94	1	299
77195	9	17.91	1	299
77194	12	19.9	1	299
77201	3	5.97	1	300
77200	6	11.94	1	300
77199	9	17.91	1	300
77198	12	19.9	1	300
77205	3	5.97	1	301
77204	6	11.94	1	301
77203	9	17.91	1	301
77202	12	19.9	1	301
77209	3	5.97	1	302
77208	6	11.94	1	302
77207	9	17.91	1	302
77206	12	19.9	1	302
77213	3	5.97	1	303
77212	6	11.94	1	303
77211	9	17.91	1	303
77210	12	19.9	1	303
77217	3	5.97	1	304
77216	6	11.94	1	304
77215	9	17.91	1	304
77214	12	19.9	1	304
77221	3	5.97	1	305
77220	6	11.94	1	305
77219	9	17.91	1	305
77218	12	19.9	1	305
77225	3	5.97	1	306
77224	6	11.94	1	306
77223	9	17.91	1	306
77222	12	19.9	1	306
77229	3	5.97	1	307
77228	6	11.94	1	307
77227	9	17.91	1	307
77226	12	19.9	1	307
77233	3	5.97	1	308
77232	6	11.94	1	308
77231	9	17.91	1	308
77230	12	19.9	1	308
77237	3	5.97	1	309
77236	6	11.94	1	309
77235	9	17.91	1	309
77234	12	19.9	1	309
77241	3	5.97	1	310
77240	6	11.94	1	310
77239	9	17.91	1	310
77238	12	19.9	1	310
77245	3	5.97	1	311
77244	6	11.94	1	311
77243	9	17.91	1	311
77242	12	19.9	1	311
77249	3	5.97	1	312
77248	6	11.94	1	312
77247	9	17.91	1	312
77246	12	19.9	1	312
77253	3	5.97	1	313
77252	6	11.94	1	313
77251	9	17.91	1	313
77250	12	19.9	1	313
77257	3	5.97	1	314
77256	6	11.94	1	314
77255	9	17.91	1	314
77254	12	19.9	1	314
77261	3	5.97	1	315
77260	6	11.94	1	315
77259	9	17.91	1	315
77258	12	19.9	1	315
77265	3	5.97	1	316
77264	6	11.94	1	316
77263	9	17.91	1	316
77262	12	19.9	1	316
77269	3	5.97	1	317
77268	6	11.94	1	317
77267	9	17.91	1	317
77266	12	19.9	1	317
77273	3	5.97	1	318
77272	6	11.94	1	318
77271	9	17.91	1	318
77270	12	19.9	1	318
77277	3	5.97	1	319
77276	6	11.94	1	319
77275	9	17.91	1	319
77274	12	19.9	1	319
77281	3	5.97	1	320
77280	6	11.94	1	320
77279	9	17.91	1	320
77278	12	19.9	1	320
77285	3	5.97	1	321
77284	6	11.94	1	321
77283	9	17.91	1	321
77282	12	19.9	1	321
77289	3	5.97	1	322
77288	6	11.94	1	322
77287	9	17.91	1	322
77286	12	19.9	1	322
77293	3	5.97	1	323
77292	6	11.94	1	323
77291	9	17.91	1	323
77290	12	19.9	1	323
77297	3	5.97	1	324
77296	6	11.94	1	324
77295	9	17.91	1	324
77294	12	19.9	1	324
77301	3	5.97	1	325
77300	6	11.94	1	325
77299	9	17.91	1	325
77298	12	19.9	1	325
77305	3	5.97	1	326
77304	6	11.94	1	326
77303	9	17.91	1	326
77302	12	19.9	1	326
77309	3	5.97	1	327
77308	6	11.94	1	327
77307	9	17.91	1	327
77306	12	19.9	1	327
77313	3	5.97	1	328
77312	6	11.94	1	328
77311	9	17.91	1	328
77310	12	19.9	1	328
77317	3	5.97	1	329
77316	6	11.94	1	329
77315	9	17.91	1	329
77314	12	19.9	1	329
77321	3	5.97	1	330
77320	6	11.94	1	330
77319	9	17.91	1	330
77318	12	19.9	1	330
77325	3	5.97	1	331
77324	6	11.94	1	331
77323	9	17.91	1	331
77322	12	19.9	1	331
77329	3	5.97	1	332
77328	6	11.94	1	332
77327	9	17.91	1	332
77326	12	19.9	1	332
77333	3	5.97	1	333
77332	6	11.94	1	333
77331	9	17.91	1	333
77330	12	19.9	1	333
77337	3	5.97	1	334
77336	6	11.94	1	334
77335	9	17.91	1	334
77334	12	19.9	1	334
77341	3	5.97	1	335
77340	6	11.94	1	335
77339	9	17.91	1	335
77338	12	19.9	1	335
77345	3	5.97	1	336
77344	6	11.94	1	336
77343	9	17.91	1	336
77342	12	19.9	1	336
77349	3	5.97	1	337
77348	6	11.94	1	337
77347	9	17.91	1	337
77346	12	19.9	1	337
77353	3	5.97	1	338
77352	6	11.94	1	338
77351	9	17.91	1	338
77350	12	19.9	1	338
77357	3	5.97	1	339
77356	6	11.94	1	339
77355	9	17.91	1	339
77354	12	19.9	1	339
77361	3	5.97	1	340
77360	6	11.94	1	340
77359	9	17.91	1	340
77358	12	19.9	1	340
77365	3	5.97	1	341
77364	6	11.94	1	341
77363	9	17.91	1	341
77362	12	19.9	1	341
77369	3	5.97	1	342
77368	6	11.94	1	342
77367	9	17.91	1	342
77366	12	19.9	1	342
77373	3	5.97	1	343
77372	6	11.94	1	343
77371	9	17.91	1	343
77370	12	19.9	1	343
77377	3	5.97	1	344
77376	6	11.94	1	344
77375	9	17.91	1	344
77374	12	19.9	1	344
77381	3	5.97	1	345
77380	6	11.94	1	345
77379	9	17.91	1	345
77378	12	19.9	1	345
77385	3	5.97	1	346
77384	6	11.94	1	346
77383	9	17.91	1	346
77382	12	19.9	1	346
77389	3	5.97	1	347
77388	6	11.94	1	347
77387	9	17.91	1	347
77386	12	19.9	1	347
77393	3	5.97	1	348
77392	6	11.94	1	348
77391	9	17.91	1	348
77390	12	19.9	1	348
77397	3	5.97	1	349
77396	6	11.94	1	349
77395	9	17.91	1	349
77394	12	19.9	1	349
77401	3	5.97	1	350
77400	6	11.94	1	350
77399	9	17.91	1	350
77398	12	19.9	1	350
77405	3	5.97	1	351
77404	6	11.94	1	351
77403	9	17.91	1	351
77402	12	19.9	1	351
77409	3	5.97	1	352
77408	6	11.94	1	352
77407	9	17.91	1	352
77406	12	19.9	1	352
77413	3	5.97	1	353
77412	6	11.94	1	353
77411	9	17.91	1	353
77410	12	19.9	1	353
77417	3	5.97	1	354
77416	6	11.94	1	354
77415	9	17.91	1	354
77414	12	19.9	1	354
77421	3	5.97	1	355
77420	6	11.94	1	355
77419	9	17.91	1	355
77418	12	19.9	1	355
77425	3	5.97	1	356
77424	6	11.94	1	356
77423	9	17.91	1	356
77422	12	19.9	1	356
77429	3	5.97	1	357
77428	6	11.94	1	357
77427	9	17.91	1	357
77426	12	19.9	1	357
77433	3	5.97	1	358
77432	6	11.94	1	358
77431	9	17.91	1	358
77430	12	19.9	1	358
77437	3	5.97	1	359
77436	6	11.94	1	359
77435	9	17.91	1	359
77434	12	19.9	1	359
77441	3	5.97	1	360
77440	6	11.94	1	360
77439	9	17.91	1	360
77438	12	19.9	1	360
77445	3	5.97	1	361
77444	6	11.94	1	361
77443	9	17.91	1	361
77442	12	19.9	1	361
77449	3	5.97	1	362
77448	6	11.94	1	362
77447	9	17.91	1	362
77446	12	19.9	1	362
77453	3	5.97	1	363
77452	6	11.94	1	363
77451	9	17.91	1	363
77450	12	19.9	1	363
77457	3	5.97	1	364
77456	6	11.94	1	364
77455	9	17.91	1	364
77454	12	19.9	1	364
77461	3	5.97	1	365
77460	6	11.94	1	365
77459	9	17.91	1	365
77458	12	19.9	1	365
77465	3	5.97	1	366
77464	6	11.94	1	366
77463	9	17.91	1	366
77462	12	19.9	1	366
77469	3	5.97	1	367
77468	6	11.94	1	367
77467	9	17.91	1	367
77466	12	19.9	1	367
77473	3	5.97	1	368
77472	6	11.94	1	368
77471	9	17.91	1	368
77470	12	19.9	1	368
77477	3	5.97	1	369
77476	6	11.94	1	369
77475	9	17.91	1	369
77474	12	19.9	1	369
77481	3	5.97	1	370
77480	6	11.94	1	370
77479	9	17.91	1	370
77478	12	19.9	1	370
77485	3	5.97	1	371
77484	6	11.94	1	371
77483	9	17.91	1	371
77482	12	19.9	1	371
77489	3	5.97	1	372
77488	6	11.94	1	372
77487	9	17.91	1	372
77486	12	19.9	1	372
77493	3	5.97	1	373
77492	6	11.94	1	373
77491	9	17.91	1	373
77490	12	19.9	1	373
77497	3	5.97	1	374
77496	6	11.94	1	374
77495	9	17.91	1	374
77494	12	19.9	1	374
77501	3	5.97	1	375
77500	6	11.94	1	375
77499	9	17.91	1	375
77498	12	19.9	1	375
77505	3	5.97	1	376
77504	6	11.94	1	376
77503	9	17.91	1	376
77502	12	19.9	1	376
77509	3	5.97	1	377
77508	6	11.94	1	377
77507	9	17.91	1	377
77506	12	19.9	1	377
77513	3	5.97	1	378
77512	6	11.94	1	378
77511	9	17.91	1	378
77510	12	19.9	1	378
77517	3	5.97	1	379
77516	6	11.94	1	379
77515	9	17.91	1	379
77514	12	19.9	1	379
77521	3	5.97	1	380
77520	6	11.94	1	380
77519	9	17.91	1	380
77518	12	19.9	1	380
77525	3	5.97	1	381
77524	6	11.94	1	381
77523	9	17.91	1	381
77522	12	19.9	1	381
77529	3	5.97	1	382
77528	6	11.94	1	382
77527	9	17.91	1	382
77526	12	19.9	1	382
77533	3	5.97	1	383
77532	6	11.94	1	383
77531	9	17.91	1	383
77530	12	19.9	1	383
77537	3	5.97	1	384
77536	6	11.94	1	384
77535	9	17.91	1	384
77534	12	19.9	1	384
77541	3	5.97	1	385
77540	6	11.94	1	385
77539	9	17.91	1	385
77538	12	19.9	1	385
77545	3	5.97	1	386
77544	6	11.94	1	386
77543	9	17.91	1	386
77542	12	19.9	1	386
77549	3	5.97	1	387
77548	6	11.94	1	387
77547	9	17.91	1	387
77546	12	19.9	1	387
77553	3	5.97	1	388
77552	6	11.94	1	388
77551	9	17.91	1	388
77550	12	19.9	1	388
77557	3	5.97	1	389
77556	6	11.94	1	389
77555	9	17.91	1	389
77554	12	19.9	1	389
77561	3	5.97	1	390
77560	6	11.94	1	390
77559	9	17.91	1	390
77558	12	19.9	1	390
77565	3	5.97	1	391
77564	6	11.94	1	391
77563	9	17.91	1	391
77562	12	19.9	1	391
77569	3	5.97	1	392
77568	6	11.94	1	392
77567	9	17.91	1	392
77566	12	19.9	1	392
77573	3	5.97	1	393
77572	6	11.94	1	393
77571	9	17.91	1	393
77570	12	19.9	1	393
77577	3	5.97	1	394
77576	6	11.94	1	394
77575	9	17.91	1	394
77574	12	19.9	1	394
77581	3	5.97	1	395
77580	6	11.94	1	395
77579	9	17.91	1	395
77578	12	19.9	1	395
77585	3	5.97	1	396
77584	6	11.94	1	396
77583	9	17.91	1	396
77582	12	19.9	1	396
77589	3	5.97	1	397
77588	6	11.94	1	397
77587	9	17.91	1	397
77586	12	19.9	1	397
77593	3	5.97	1	398
77592	6	11.94	1	398
77591	9	17.91	1	398
77590	12	19.9	1	398
77597	3	5.97	1	399
77596	6	11.94	1	399
77595	9	17.91	1	399
77594	12	19.9	1	399
77601	3	5.97	1	400
77600	6	11.94	1	400
77599	9	17.91	1	400
77598	12	19.9	1	400
77605	3	5.97	1	401
77604	6	11.94	1	401
77603	9	17.91	1	401
77602	12	19.9	1	401
77609	3	5.97	1	402
77608	6	11.94	1	402
77607	9	17.91	1	402
77606	12	19.9	1	402
77613	3	5.97	1	403
77612	6	11.94	1	403
77611	9	17.91	1	403
77610	12	19.9	1	403
77617	3	5.97	1	404
77616	6	11.94	1	404
77615	9	17.91	1	404
77614	12	19.9	1	404
77621	3	5.97	1	405
77620	6	11.94	1	405
77619	9	17.91	1	405
77618	12	19.9	1	405
77625	3	5.97	1	406
77624	6	11.94	1	406
77623	9	17.91	1	406
77622	12	19.9	1	406
77629	3	5.97	1	407
77628	6	11.94	1	407
77627	9	17.91	1	407
77626	12	19.9	1	407
77633	3	5.97	1	408
77632	6	11.94	1	408
77631	9	17.91	1	408
77630	12	19.9	1	408
77637	3	5.97	1	409
77636	6	11.94	1	409
77635	9	17.91	1	409
77634	12	19.9	1	409
77641	3	5.97	1	410
77640	6	11.94	1	410
77639	9	17.91	1	410
77638	12	19.9	1	410
77645	3	5.97	1	411
77644	6	11.94	1	411
77643	9	17.91	1	411
77642	12	19.9	1	411
77649	3	5.97	1	412
77648	6	11.94	1	412
77647	9	17.91	1	412
77646	12	19.9	1	412
77653	3	5.97	1	413
77652	6	11.94	1	413
77651	9	17.91	1	413
77650	12	19.9	1	413
77657	3	5.97	1	414
77656	6	11.94	1	414
77655	9	17.91	1	414
77654	12	19.9	1	414
77661	3	5.97	1	415
77660	6	11.94	1	415
77659	9	17.91	1	415
77658	12	19.9	1	415
77665	3	5.97	1	416
77664	6	11.94	1	416
77663	9	17.91	1	416
77662	12	19.9	1	416
77669	3	5.97	1	417
77668	6	11.94	1	417
77667	9	17.91	1	417
77666	12	19.9	1	417
77673	3	5.97	1	418
77672	6	11.94	1	418
77671	9	17.91	1	418
77670	12	19.9	1	418
77677	3	5.97	1	419
77676	6	11.94	1	419
77675	9	17.91	1	419
77674	12	19.9	1	419
77681	3	5.97	1	420
77680	6	11.94	1	420
77679	9	17.91	1	420
77678	12	19.9	1	420
77685	3	5.97	1	421
77684	6	11.94	1	421
77683	9	17.91	1	421
77682	12	19.9	1	421
77689	3	5.97	1	422
77688	6	11.94	1	422
77687	9	17.91	1	422
77686	12	19.9	1	422
77693	3	5.97	1	423
77692	6	11.94	1	423
77691	9	17.91	1	423
77690	12	19.9	1	423
77697	3	5.97	1	424
77696	6	11.94	1	424
77695	9	17.91	1	424
77694	12	19.9	1	424
77701	3	5.97	1	425
77700	6	11.94	1	425
77699	9	17.91	1	425
77698	12	19.9	1	425
77705	3	5.97	1	426
77704	6	11.94	1	426
77703	9	17.91	1	426
77702	12	19.9	1	426
1705	3	5.82	1	427
1704	6	11.64	1	427
1703	9	17.46	1	427
1702	12	19.4	1	427
77709	3	5.97	1	428
77708	6	11.94	1	428
77707	9	17.91	1	428
77706	12	19.9	1	428
77713	3	5.97	1	429
77712	6	11.94	1	429
77711	9	17.91	1	429
77710	12	19.9	1	429
77717	3	5.97	1	430
77716	6	11.94	1	430
77715	9	17.91	1	430
77714	12	19.9	1	430
77721	3	5.97	1	431
77720	6	11.94	1	431
77719	9	17.91	1	431
77718	12	19.9	1	431
77725	3	5.97	1	432
77724	6	11.94	1	432
77723	9	17.91	1	432
77722	12	19.9	1	432
1729	3	5.82	1	433
1728	6	11.64	1	433
1727	9	17.46	1	433
1726	12	19.4	1	433
77729	3	5.97	1	434
77728	6	11.94	1	434
77727	9	17.91	1	434
77726	12	19.9	1	434
77733	3	5.97	1	435
77732	6	11.94	1	435
77731	9	17.91	1	435
77730	12	19.9	1	435
77737	3	5.97	1	436
77736	6	11.94	1	436
77735	9	17.91	1	436
77734	12	19.9	1	436
77741	3	5.97	1	437
77740	6	11.94	1	437
77739	9	17.91	1	437
77738	12	19.9	1	437
77745	3	5.97	1	438
77744	6	11.94	1	438
77743	9	17.91	1	438
77742	12	19.9	1	438
77749	3	5.97	1	439
77748	6	11.94	1	439
77747	9	17.91	1	439
77746	12	19.9	1	439
77753	3	5.97	1	440
77752	6	11.94	1	440
77751	9	17.91	1	440
77750	12	19.9	1	440
77757	3	5.97	1	441
77756	6	11.94	1	441
77755	9	17.91	1	441
77754	12	19.9	1	441
77761	3	5.97	1	442
77760	6	11.94	1	442
77759	9	17.91	1	442
77758	12	19.9	1	442
77765	3	5.97	1	443
77764	6	11.94	1	443
77763	9	17.91	1	443
77762	12	19.9	1	443
77769	3	5.97	1	444
77768	6	11.94	1	444
77767	9	17.91	1	444
77766	12	19.9	1	444
77773	3	5.97	1	445
77772	6	11.94	1	445
77771	9	17.91	1	445
77770	12	19.9	1	445
77777	3	5.97	1	446
77776	6	11.94	1	446
77775	9	17.91	1	446
77774	12	19.9	1	446
77781	3	5.97	1	447
77780	6	11.94	1	447
77779	9	17.91	1	447
77778	12	19.9	1	447
77785	3	5.97	1	448
77784	6	11.94	1	448
77783	9	17.91	1	448
77782	12	19.9	1	448
77789	3	5.97	1	449
77788	6	11.94	1	449
77787	9	17.91	1	449
77786	12	19.9	1	449
77793	3	5.97	1	450
77792	6	11.94	1	450
77791	9	17.91	1	450
77790	12	19.9	1	450
77797	3	5.97	1	451
77796	6	11.94	1	451
77795	9	17.91	1	451
77794	12	19.9	1	451
77801	3	5.97	1	452
77800	6	11.94	1	452
77799	9	17.91	1	452
77798	12	19.9	1	452
77805	3	5.97	1	453
77804	6	11.94	1	453
77803	9	17.91	1	453
77802	12	19.9	1	453
77809	3	5.97	1	454
77808	6	11.94	1	454
77807	9	17.91	1	454
77806	12	19.9	1	454
77813	3	5.97	1	455
77812	6	11.94	1	455
77811	9	17.91	1	455
77810	12	19.9	1	455
77817	3	5.97	1	456
77816	6	11.94	1	456
77815	9	17.91	1	456
77814	12	19.9	1	456
77821	3	5.97	1	457
77820	6	11.94	1	457
77819	9	17.91	1	457
77818	12	19.9	1	457
77825	3	5.97	1	458
77824	6	11.94	1	458
77823	9	17.91	1	458
77822	12	19.9	1	458
77829	3	5.97	1	459
77828	6	11.94	1	459
77827	9	17.91	1	459
77826	12	19.9	1	459
77833	3	5.97	1	460
77832	6	11.94	1	460
77831	9	17.91	1	460
77830	12	19.9	1	460
77837	3	5.97	1	461
77836	6	11.94	1	461
77835	9	17.91	1	461
77834	12	19.9	1	461
77841	3	5.97	1	462
77840	6	11.94	1	462
77839	9	17.91	1	462
77838	12	19.9	1	462
77845	3	5.97	1	463
77844	6	11.94	1	463
77843	9	17.91	1	463
77842	12	19.9	1	463
77849	3	5.97	1	464
77848	6	11.94	1	464
77847	9	17.91	1	464
77846	12	19.9	1	464
77853	3	5.97	1	465
77852	6	11.94	1	465
77851	9	17.91	1	465
77850	12	19.9	1	465
77857	3	5.97	1	466
77856	6	11.94	1	466
77855	9	17.91	1	466
77854	12	19.9	1	466
77861	3	5.97	1	467
77860	6	11.94	1	467
77859	9	17.91	1	467
77858	12	19.9	1	467
77865	3	5.97	1	468
77864	6	11.94	1	468
77863	9	17.91	1	468
77862	12	19.9	1	468
77869	3	5.97	1	469
77868	6	11.94	1	469
77867	9	17.91	1	469
77866	12	19.9	1	469
77873	3	5.97	1	470
77872	6	11.94	1	470
77871	9	17.91	1	470
77870	12	19.9	1	470
77877	3	5.97	1	471
77876	6	11.94	1	471
77875	9	17.91	1	471
77874	12	19.9	1	471
77881	3	5.97	1	472
77880	6	11.94	1	472
77879	9	17.91	1	472
77878	12	19.9	1	472
77885	3	5.97	1	473
77884	6	11.94	1	473
77883	9	17.91	1	473
77882	12	19.9	1	473
77889	3	5.97	1	474
77888	6	11.94	1	474
77887	9	17.91	1	474
77886	12	19.9	1	474
77893	3	5.97	1	475
77892	6	11.94	1	475
77891	9	17.91	1	475
77890	12	19.9	1	475
77897	3	5.97	1	476
77896	6	11.94	1	476
77895	9	17.91	1	476
77894	12	19.9	1	476
77901	3	5.97	1	477
77900	6	11.94	1	477
77899	9	17.91	1	477
77898	12	19.9	1	477
77905	3	5.97	1	478
77904	6	11.94	1	478
77903	9	17.91	1	478
77902	12	19.9	1	478
77909	3	5.97	1	479
77908	6	11.94	1	479
77907	9	17.91	1	479
77906	12	19.9	1	479
77913	3	5.97	1	480
77912	6	11.94	1	480
77911	9	17.91	1	480
77910	12	19.9	1	480
77917	3	5.97	1	481
77916	6	11.94	1	481
77915	9	17.91	1	481
77914	12	19.9	1	481
77921	3	5.97	1	482
77920	6	11.94	1	482
77919	9	17.91	1	482
77918	12	19.9	1	482
77925	3	5.97	1	483
77924	6	11.94	1	483
77923	9	17.91	1	483
77922	12	19.9	1	483
77929	3	5.97	1	484
77928	6	11.94	1	484
77927	9	17.91	1	484
77926	12	19.9	1	484
77933	3	5.97	1	485
77932	6	11.94	1	485
77931	9	17.91	1	485
77930	12	19.9	1	485
77937	3	5.97	1	486
77936	6	11.94	1	486
77935	9	17.91	1	486
77934	12	19.9	1	486
77941	3	5.97	1	487
77940	6	11.94	1	487
77939	9	17.91	1	487
77938	12	19.9	1	487
77945	3	5.97	1	488
77944	6	11.94	1	488
77943	9	17.91	1	488
77942	12	19.9	1	488
77949	3	5.97	1	489
77948	6	11.94	1	489
77947	9	17.91	1	489
77946	12	19.9	1	489
77953	3	5.97	1	490
77952	6	11.94	1	490
77951	9	17.91	1	490
77950	12	19.9	1	490
77957	3	5.97	1	491
77956	6	11.94	1	491
77955	9	17.91	1	491
77954	12	19.9	1	491
77961	3	5.97	1	492
77960	6	11.94	1	492
77959	9	17.91	1	492
77958	12	19.9	1	492
77965	3	5.97	1	493
77964	6	11.94	1	493
77963	9	17.91	1	493
77962	12	19.9	1	493
77969	3	5.97	1	494
77968	6	11.94	1	494
77967	9	17.91	1	494
77966	12	19.9	1	494
77973	3	5.97	1	495
77972	6	11.94	1	495
77971	9	17.91	1	495
77970	12	19.9	1	495
77977	3	5.97	1	496
77976	6	11.94	1	496
77975	9	17.91	1	496
77974	12	19.9	1	496
77981	3	5.97	1	497
77980	6	11.94	1	497
77979	9	17.91	1	497
77978	12	19.9	1	497
77985	3	5.97	1	498
77984	6	11.94	1	498
77983	9	17.91	1	498
77982	12	19.9	1	498
77989	3	5.97	1	499
77988	6	11.94	1	499
77987	9	17.91	1	499
77986	12	19.9	1	499
77993	3	5.97	1	500
77992	6	11.94	1	500
77991	9	17.91	1	500
77990	12	19.9	1	500
77997	3	5.97	1	501
77996	6	11.94	1	501
77995	9	17.91	1	501
77994	12	19.9	1	501
78001	3	5.97	1	502
78000	6	11.94	1	502
77999	9	17.91	1	502
77998	12	19.9	1	502
78005	3	5.97	1	503
78004	6	11.94	1	503
78003	9	17.91	1	503
78002	12	19.9	1	503
78009	3	5.97	1	504
78008	6	11.94	1	504
78007	9	17.91	1	504
78006	12	19.9	1	504
78013	3	5.97	1	505
78012	6	11.94	1	505
78011	9	17.91	1	505
78010	12	19.9	1	505
78017	3	5.97	1	506
78016	6	11.94	1	506
78015	9	17.91	1	506
78014	12	19.9	1	506
78021	3	5.97	1	507
78020	6	11.94	1	507
78019	9	17.91	1	507
78018	12	19.9	1	507
78025	3	5.97	1	508
78024	6	11.94	1	508
78023	9	17.91	1	508
78022	12	19.9	1	508
78029	3	5.97	1	509
78028	6	11.94	1	509
78027	9	17.91	1	509
78026	12	19.9	1	509
78033	3	5.97	1	510
78032	6	11.94	1	510
78031	9	17.91	1	510
78030	12	19.9	1	510
78037	3	5.97	1	511
78036	6	11.94	1	511
78035	9	17.91	1	511
78034	12	19.9	1	511
78041	3	5.97	1	512
78040	6	11.94	1	512
78039	9	17.91	1	512
78038	12	19.9	1	512
78045	3	5.97	1	513
78044	6	11.94	1	513
78043	9	17.91	1	513
78042	12	19.9	1	513
78049	3	5.97	1	514
78048	6	11.94	1	514
78047	9	17.91	1	514
78046	12	19.9	1	514
78053	3	5.97	1	515
78052	6	11.94	1	515
78051	9	17.91	1	515
78050	12	19.9	1	515
78057	3	5.97	1	516
78056	6	11.94	1	516
78055	9	17.91	1	516
78054	12	19.9	1	516
78061	3	5.97	1	517
78060	6	11.94	1	517
78059	9	17.91	1	517
78058	12	19.9	1	517
78065	3	5.97	1	518
78064	6	11.94	1	518
78063	9	17.91	1	518
78062	12	19.9	1	518
78069	3	5.97	1	519
78068	6	11.94	1	519
78067	9	17.91	1	519
78066	12	19.9	1	519
78073	3	5.97	1	520
78072	6	11.94	1	520
78071	9	17.91	1	520
78070	12	19.9	1	520
78077	3	5.97	1	521
78076	6	11.94	1	521
78075	9	17.91	1	521
78074	12	19.9	1	521
78081	3	5.97	1	522
78080	6	11.94	1	522
78079	9	17.91	1	522
78078	12	19.9	1	522
78085	3	5.97	1	523
78084	6	11.94	1	523
78083	9	17.91	1	523
78082	12	19.9	1	523
78089	3	5.97	1	524
78088	6	11.94	1	524
78087	9	17.91	1	524
78086	12	19.9	1	524
78093	3	5.97	1	525
78092	6	11.94	1	525
78091	9	17.91	1	525
78090	12	19.9	1	525
78097	3	5.97	1	526
78096	6	11.94	1	526
78095	9	17.91	1	526
78094	12	19.9	1	526
78101	3	5.97	1	527
78100	6	11.94	1	527
78099	9	17.91	1	527
78098	12	19.9	1	527
78105	3	5.97	1	528
78104	6	11.94	1	528
78103	9	17.91	1	528
78102	12	19.9	1	528
78109	3	5.97	1	529
78108	6	11.94	1	529
78107	9	17.91	1	529
78106	12	19.9	1	529
78113	3	5.97	1	530
78112	6	11.94	1	530
78111	9	17.91	1	530
78110	12	19.9	1	530
78117	3	5.97	1	531
78116	6	11.94	1	531
78115	9	17.91	1	531
78114	12	19.9	1	531
78121	3	5.97	1	532
78120	6	11.94	1	532
78119	9	17.91	1	532
78118	12	19.9	1	532
78125	3	5.97	1	533
78124	6	11.94	1	533
78123	9	17.91	1	533
78122	12	19.9	1	533
78129	3	5.97	1	534
78128	6	11.94	1	534
78127	9	17.91	1	534
78126	12	19.9	1	534
78133	3	5.97	1	535
78132	6	11.94	1	535
78131	9	17.91	1	535
78130	12	19.9	1	535
78137	3	5.97	1	536
78136	6	11.94	1	536
78135	9	17.91	1	536
78134	12	19.9	1	536
78141	3	5.97	1	537
78140	6	11.94	1	537
78139	9	17.91	1	537
78138	12	19.9	1	537
78145	3	5.97	1	538
78144	6	11.94	1	538
78143	9	17.91	1	538
78142	12	19.9	1	538
78149	3	5.97	1	539
78148	6	11.94	1	539
78147	9	17.91	1	539
